Aspen Sliding Joystick,,,,,,,,Unit Cost,Total Cost,Total Print time (hr),Total filament (g),,
Version: V1.0,,Last Updated: 2024-June-18,,,,,, $20.03 , $20.03 ,1.55,68,,
Commercial Parts,,,,,,,,,,,,,
ID,Part Name,Part Type,QTY,QTY/PKG,$/PKG,PKG QTY,$/Unit,Extended,Total,Link,,,
,Mini 2-Axis Analog Thumbstick,Electrical,1,1, $3.87 ,1, $3.87 , $3.87 , $3.87 ,https://www.digikey.ca/en/products/detail/adafruit-industries-llc/2765/6193582,,,
,Analog Mini Thumbstick Breakout Board,Electrical,1,1, $2.18 ,1, $2.18 , $2.18 , $2.18 ,https://www.digikey.ca/en/products/detail/adafruit-industries-llc/3246/6193594,,,
,"3.5 mm stereo cable (4 conductor, TRRS, M-M)",Electrical,1,1, $5.09 ,1, $5.09 , $5.09 , $5.09 ,https://www.digikey.ca/en/products/detail/tensility-international-corp/10-00332/2350238 ,,,
,M3 hex nut x2,Mechanical,2,1, $0.28 ,2, $0.28 , $0.56 , $0.56 ,https://www.digikey.ca/en/products/detail/keystone-electronics/4708/4499301 ,,,
,(Optional for mount) M3x12mm screw x2,Mechanical,0,1, $1.11 ,0, $1.11 , $-   , $-   ,https://www.digikey.ca/en/products/detail/apm-hexseal/RM3X12MM-2701/2063201 ,,,
,(Optional for mount) Tee nut,Mechanical,0,1, $0.48 ,0, $0.48 , $-   , $-   ,https://www.homedepot.ca/product/paulin-1-4-inch-20-tee-nuts-4-prong-5-16-inch-barrel-length/1000129429 ,,,
,Digikey shipping (if spending less than $100),Shipping,1,1, $8.00 ,1, $8.00 , $8.00 , $8.00 ,,,,
,,,,,,,,,,,,,
3D Printed Parts                           ESTIMATED PRICING USING 1KG ROLL COST:,, $25.00 ,,,,,,,,,,,
ID,Part,Material,QTY,Mass (g) / Unit,Time / Unit,,Print Time (Min),Estimated Unit Price,Total Price,Link,,,
,Aspen_Enclosure_Bottom ,PLA,1,8.0,61,,61, $0.20 , $0.20 ,,,,
,Aspen_Enclosure_Top ,PLA,1,4.6,28,,28, $0.12 , $0.12 ,,,,
,Inner cover disk,PLA,1,0.5,4,,4, $0.01 , $0.01 ,,,,
,(Optional) Joystick_Camera_Mount_Adapter,PLA,0,6.5,43,,0, $0.16 , $-   ,,,,
,(Optional) Joystick_RAM_B_Mount_Adapter,PLA,0,9.3,61,,0, $0.23 , $-   ,,,,
,(Optional) Aspen_Hand_Support,PLA,0,38.5,189,,0, $0.96 , $-   ,,,,
,(Optional) Topper - small dome,PLA,0,0.6,8,,0, $0.02 , $-   ,,,,
,(Optional) Topper - medium dome,PLA,0,1.7,17,,0, $0.04 , $-   ,,,,
,(Optional) Topper - large dome,PLA,0,4.9,37,,0, $0.12 , $-   ,,,,
,(Optional) Topper - ring,PLA,0,1.5,16,,0, $0.04 , $-   ,,,,
,(Optional) Topper - concave,PLA,0,1,10,,0, $0.03 , $-   ,,,,
,,,,,,,, $-   , $-   ,,,,
,,,,,,,,,,,,,
Tools for Assembly,,,,,,,,,,,,,
,Flush cutters,,,,,,,,,,,,
,Wire strippers,,,,,,,,,,,,
,Soldering iron,,,,,,,,,,,,
,Philips head screw driver,,,,,,,,,,,,
,3D printer,,,,,,,,,,,,
,"(Optional for mount adapter) 1/4-20 screw or hex bolt, at least 1/2"" long ",,,,,,,,,https://www.homedepot.ca/product/paulin-1-4-20-x-1-2-inch-hex-head-cap-screw-18-8-stainless-steel-unc/1000142251 ,,,
,,,,,,,,,,,,,
Alternatives (if there are other sources for some parts link them below),,,,,,,,,,,,,
ID,Part and description,Part Type,QTY,QTY/PKG,$/PKG,PKG QTY,$/Unit,Extended,Total,Link,,,
,Analog Mini Thumbstick Breakout Board - Adafruit,Electrical,1,1, $1.50 ,1, $1.50 , $1.50 , $1.50 ,https://www.adafruit.com/product/3246 ,,,
,Mini 2-Axis Analog Thumbstick,Electrical,1,1, $2.50 ,1, $2.50 , $2.50 , $2.50 ,https://www.adafruit.com/product/2765 ,,,
,3.5 mm 4C TRRS M-M Cable,Electrical,0.5,1, $2.89 ,1, $2.89 , $1.45 , $2.89 ,https://www.primecables.ca/p-370661-cab-aud-260-all-35mm-18-inch-4c-trrs-male-to-male-28awg-ft4-cable-black?from_pla=google&sku=383487&gclid=Cj0KCQjwlPWgBhDHARIsAH2xdNfMGpZUepmaOf2Hr_B_V0mfR8CIVkyGKW8KV6w9lkSs7Rj3b4Tc1OwaAjC6EALw_wcB#sku383491 ,,,
,3.5 mm 4C TRRS M-M Cable,,0.5,1, $6.71 ,1, $6.71 , $3.36 , $6.71 ,https://www.digikey.ca/en/products/detail/tensility-international-corp/10-02155/7606602 ,,,
,(Optional for mount) M3x10mm screws and nuts x2,Mechanical,4,340, $22.14 ,1, $0.07 , $0.26 , $22.14 ,https://a.co/d/0B9sK8N ,,,
,TRRS Audio Cable,DigiKey,1,1, $7.19 ,1, $7.19 , $7.19 , $7.19 ,https://www.digikey.ca/en/products/detail/tensility-international-corp/10-00341/2350244,,,
